/home/hadleigh/deepfake_data/mod_clips/40_50/first/xiaofeng_75_60_far_2_1.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/colman_75_front_far_3_0.mp4,Max hop exceeded. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/xiaofeng_50_front_far_2_5.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/clementine_75_60_far_0_1.mp4,Max hop exceeded. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/clementine_75_front_far_3_6.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/hadleigh_50_60_far_1_0.mp4,Too short. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/qijia_75_front_far_1_1.mp4,Max hop exceeded. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/qijia_75_front_far_1_2.mp4,Max hop exceeded. Too short. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/qi_50_front_far_2_5.mp4,Max hop exceeded. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/qijia_75_60_far_2_0.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/qijia_75_front_far_3_5.mp4,Max hop exceeded. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/clementine_75_60_far_3_5.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/xiaofeng_75_60_far_3_3.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/lisa_50_front_far_2_1.mp4,Max hop exceeded. Too short. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/xiaofeng_50_front_far_3_0.mp4,Too short. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/xiaofeng_50_60_far_3_0.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/colman_75_60_far_1_3.mp4,Too short. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/charlie_75_60_far_2_1.mp4,Max hop exceeded. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/xiaofeng_50_60_far_1_0.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/xiaofeng_75_60_far_3_0.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/lisa_75_60_far_2_4.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/xiaofeng_50_front_far_1_1.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/qijia_75_front_far_1_3.mp4,Too short. Empty. 
/home/hadleigh/deepfake_data/mod_clips/40_50/first/charlie_75_60_far_2_3.mp4,Max hop exceeded. 
