fpr,tpr
0.0,0.0
0.0016638935108153079,0.0
0.004991680532445923,0.0
0.004991680532445923,0.008130081300813009
0.0066555740432612314,0.008130081300813009
0.0066555740432612314,0.01016260162601626
0.009983361064891847,0.01016260162601626
0.009983361064891847,0.012195121951219513
0.013311148086522463,0.012195121951219513
0.013311148086522463,0.014227642276422764
0.016638935108153077,0.014227642276422764
0.016638935108153077,0.018292682926829267
0.018302828618968387,0.018292682926829267
0.018302828618968387,0.022357723577235773
0.021630615640599003,0.022357723577235773
0.024958402662229616,0.022357723577235773
0.024958402662229616,0.028455284552845527
0.026622296173044926,0.028455284552845527
0.026622296173044926,0.03048780487804878
0.026622296173044926,0.034552845528455285
0.029950083194675542,0.034552845528455285
0.03161397670549085,0.034552845528455285
0.03161397670549085,0.036585365853658534
0.033277870216306155,0.036585365853658534
0.033277870216306155,0.04065040650406504
0.03494176372712146,0.04065040650406504
0.03494176372712146,0.044715447154471545
0.03494176372712146,0.046747967479674794
0.036605657237936774,0.046747967479674794
0.03993344425956739,0.046747967479674794
0.03993344425956739,0.04878048780487805
0.04326123128119801,0.04878048780487805
0.04326123128119801,0.052845528455284556
0.04326123128119801,0.056910569105691054
0.04658901830282862,0.056910569105691054
0.04658901830282862,0.06097560975609756
0.051580698835274545,0.06097560975609756
0.051580698835274545,0.06504065040650407
0.05490848585690516,0.06504065040650407
0.05490848585690516,0.06707317073170732
0.056572379367720464,0.06707317073170732
0.056572379367720464,0.06910569105691057
0.059900166389351084,0.06910569105691057
0.059900166389351084,0.07317073170731707
0.059900166389351084,0.07520325203252033
0.0632279534109817,0.07520325203252033
0.0632279534109817,0.07723577235772358
0.06655574043261231,0.07723577235772358
0.06655574043261231,0.08536585365853659
0.06988352745424292,0.08536585365853659
0.06988352745424292,0.08739837398373984
0.07154742096505824,0.08739837398373984
0.07487520798668885,0.08739837398373984
0.07820299500831947,0.08739837398373984
0.07820299500831947,0.09146341463414634
0.07820299500831947,0.09349593495934959
0.08153078202995008,0.09349593495934959
0.09650582362728785,0.09349593495934959
0.09650582362728785,0.09552845528455285
0.09816971713810316,0.09552845528455285
0.09816971713810316,0.0975609756097561
0.09983361064891846,0.0975609756097561
0.09983361064891846,0.10365853658536585
0.09983361064891846,0.10772357723577236
0.10316139767054909,0.10772357723577236
0.10316139767054909,0.11178861788617886
0.1048252911813644,0.11178861788617886
0.1048252911813644,0.11788617886178862
0.1064891846921797,0.11788617886178862
0.1064891846921797,0.11991869918699187
0.1064891846921797,0.12804878048780488
0.10815307820299501,0.12804878048780488
0.10815307820299501,0.13211382113821138
0.10981697171381032,0.13211382113821138
0.10981697171381032,0.13414634146341464
0.11148086522462562,0.13414634146341464
0.11148086522462562,0.13617886178861788
0.11480865224625623,0.13617886178861788
0.11480865224625623,0.1402439024390244
0.11647254575707154,0.1402439024390244
0.11647254575707154,0.14227642276422764
0.11813643926788686,0.14227642276422764
0.11813643926788686,0.14634146341463414
0.12146422628951747,0.14634146341463414
0.12146422628951747,0.15040650406504066
0.12479201331114809,0.15040650406504066
0.12479201331114809,0.1524390243902439
0.1264559068219634,0.1524390243902439
0.1264559068219634,0.1565040650406504
0.1281198003327787,0.1565040650406504
0.1281198003327787,0.16056910569105692
0.1314475873544093,0.16056910569105692
0.1314475873544093,0.16463414634146342
0.13311148086522462,0.16463414634146342
0.13311148086522462,0.16666666666666666
0.13976705490848584,0.16666666666666666
0.13976705490848584,0.16869918699186992
0.14309484193011648,0.16869918699186992
0.14309484193011648,0.17479674796747968
0.1447587354409318,0.17479674796747968
0.1447587354409318,0.18089430894308944
0.1480865224625624,0.18089430894308944
0.1497504159733777,0.18089430894308944
0.15307820299500832,0.18089430894308944
0.15307820299500832,0.18292682926829268
0.15474209650582363,0.18292682926829268
0.15474209650582363,0.18495934959349594
0.15806988352745424,0.18495934959349594
0.15806988352745424,0.1910569105691057
0.15973377703826955,0.1910569105691057
0.16306156405990016,0.1910569105691057
0.16638935108153077,0.1910569105691057
0.16638935108153077,0.19308943089430894
0.1713810316139767,0.19308943089430894
0.1713810316139767,0.19715447154471544
0.17470881863560733,0.19715447154471544
0.17637271214642264,0.19715447154471544
0.17637271214642264,0.2032520325203252
0.17637271214642264,0.2073170731707317
0.17803660565723795,0.2073170731707317
0.17803660565723795,0.21138211382113822
0.18302828618968386,0.21138211382113822
0.18302828618968386,0.21341463414634146
0.18469217970049917,0.21341463414634146
0.18469217970049917,0.21747967479674796
0.18801996672212978,0.21747967479674796
0.18801996672212978,0.22357723577235772
0.1913477537437604,0.22357723577235772
0.1913477537437604,0.22560975609756098
0.1930116472545757,0.22560975609756098
0.1930116472545757,0.22764227642276422
0.194675540765391,0.22764227642276422
0.194675540765391,0.22967479674796748
0.19633943427620631,0.22967479674796748
0.19633943427620631,0.23170731707317074
0.19633943427620631,0.24390243902439024
0.19800332778702162,0.24390243902439024
0.19800332778702162,0.2459349593495935
0.19966722129783693,0.2459349593495935
0.19966722129783693,0.24796747967479674
0.20299500831946754,0.24796747967479674
0.20299500831946754,0.25203252032520324
0.20465890183028287,0.25203252032520324
0.20465890183028287,0.2540650406504065
0.20465890183028287,0.258130081300813
0.20632279534109818,0.258130081300813
0.20632279534109818,0.2703252032520325
0.20632279534109818,0.27235772357723576
0.2079866888519135,0.27235772357723576
0.2079866888519135,0.2804878048780488
0.2096505823627288,0.2804878048780488
0.2096505823627288,0.28252032520325204
0.2113144758735441,0.28252032520325204
0.2113144758735441,0.2845528455284553
0.2113144758735441,0.2886178861788618
0.21630615640599002,0.2886178861788618
0.21630615640599002,0.29065040650406504
0.21963394342762063,0.29065040650406504
0.21963394342762063,0.29471544715447157
0.22129783693843594,0.29471544715447157
0.22129783693843594,0.2967479674796748
0.22296173044925124,0.2967479674796748
0.22296173044925124,0.29878048780487804
0.22462562396006655,0.29878048780487804
0.22462562396006655,0.3008130081300813
0.22628951747088186,0.3008130081300813
0.22961730449251247,0.3008130081300813
0.22961730449251247,0.3048780487804878
0.22961730449251247,0.30691056910569103
0.23128119800332778,0.30691056910569103
0.23128119800332778,0.31097560975609756
0.23294509151414308,0.31097560975609756
0.23294509151414308,0.3130081300813008
0.24459234608985025,0.3130081300813008
0.24459234608985025,0.3170731707317073
0.24459234608985025,0.32113821138211385
0.24625623960066556,0.32113821138211385
0.24625623960066556,0.3252032520325203
0.24625623960066556,0.32723577235772355
0.24792013311148087,0.32723577235772355
0.2512479201331115,0.32723577235772355
0.2529118136439268,0.32723577235772355
0.2562396006655574,0.32723577235772355
0.2562396006655574,0.33739837398373984
0.2579034941763727,0.33739837398373984
0.2579034941763727,0.3434959349593496
0.2579034941763727,0.3475609756097561
0.259567387687188,0.3475609756097561
0.259567387687188,0.34959349593495936
0.259567387687188,0.35365853658536583
0.2612312811980033,0.35365853658536583
0.26455906821963393,0.35365853658536583
0.26455906821963393,0.3556910569105691
0.26622296173044924,0.3556910569105691
0.26622296173044924,0.3597560975609756
0.26955074875207985,0.3597560975609756
0.26955074875207985,0.3617886178861789
0.27121464226289516,0.3617886178861789
0.27121464226289516,0.3638211382113821
0.27121464226289516,0.3678861788617886
0.27454242928452577,0.3678861788617886
0.27454242928452577,0.3719512195121951
0.27454242928452577,0.3800813008130081
0.2778702163061564,0.3800813008130081
0.2778702163061564,0.3861788617886179
0.2795341098169717,0.3861788617886179
0.2795341098169717,0.3882113821138211
0.28286189683860236,0.3882113821138211
0.28286189683860236,0.3902439024390244
