fpr,tpr
0.0,0.0
0.0,0.001890359168241966
0.0016638935108153079,0.001890359168241966
0.0016638935108153079,0.003780718336483932
0.0033277870216306157,0.003780718336483932
0.0033277870216306157,0.00945179584120983
0.004991680532445923,0.00945179584120983
0.004991680532445923,0.015122873345935728
0.0066555740432612314,0.015122873345935728
0.0066555740432612314,0.01890359168241966
0.011647254575707155,0.01890359168241966
0.011647254575707155,0.022684310018903593
0.013311148086522463,0.022684310018903593
0.013311148086522463,0.024574669187145556
0.016638935108153077,0.024574669187145556
0.016638935108153077,0.02835538752362949
0.016638935108153077,0.030245746691871456
0.018302828618968387,0.030245746691871456
0.018302828618968387,0.034026465028355386
0.018302828618968387,0.03780718336483932
0.021630615640599003,0.03780718336483932
0.021630615640599003,0.03969754253308128
0.024958402662229616,0.03969754253308128
0.024958402662229616,0.043478260869565216
0.024958402662229616,0.05103969754253308
0.026622296173044926,0.05103969754253308
0.026622296173044926,0.054820415879017016
0.026622296173044926,0.05671077504725898
0.029950083194675542,0.05671077504725898
0.029950083194675542,0.06049149338374291
0.033277870216306155,0.06049149338374291
0.033277870216306155,0.06427221172022685
0.03494176372712146,0.06427221172022685
0.03494176372712146,0.0661625708884688
0.03494176372712146,0.06994328922495274
0.036605657237936774,0.06994328922495274
0.03993344425956739,0.06994328922495274
0.03993344425956739,0.07372400756143667
0.03993344425956739,0.07750472589792061
0.04326123128119801,0.07750472589792061
0.04326123128119801,0.08128544423440454
0.04658901830282862,0.08128544423440454
0.04658901830282862,0.08506616257088846
0.048252911813643926,0.08506616257088846
0.048252911813643926,0.08695652173913043
0.056572379367720464,0.08695652173913043
0.056572379367720464,0.09073724007561437
0.059900166389351084,0.09073724007561437
0.059900166389351084,0.0945179584120983
0.0632279534109817,0.0945179584120983
0.06655574043261231,0.0945179584120983
0.06655574043261231,0.09640831758034027
0.07154742096505824,0.09640831758034027
0.07487520798668885,0.09640831758034027
0.07820299500831947,0.09640831758034027
0.07820299500831947,0.09829867674858223
0.08153078202995008,0.09829867674858223
0.09816971713810316,0.09829867674858223
0.09816971713810316,0.10207939508506617
0.09983361064891846,0.10207939508506617
0.09983361064891846,0.10775047258979206
0.10316139767054909,0.10775047258979206
0.10316139767054909,0.10964083175803403
0.1064891846921797,0.10964083175803403
0.1064891846921797,0.11342155009451796
0.1064891846921797,0.11531190926275993
0.10815307820299501,0.11531190926275993
0.10815307820299501,0.11909262759924386
0.10981697171381032,0.11909262759924386
0.10981697171381032,0.12287334593572778
0.11813643926788686,0.12287334593572778
0.11813643926788686,0.1285444234404537
0.12312811980033278,0.1285444234404537
0.12312811980033278,0.13043478260869565
0.1281198003327787,0.13043478260869565
0.1314475873544093,0.13043478260869565
0.1314475873544093,0.1342155009451796
0.13976705490848584,0.1342155009451796
0.13976705490848584,0.13610586011342155
0.14143094841930118,0.13610586011342155
0.14143094841930118,0.13799621928166353
0.14309484193011648,0.13799621928166353
0.14309484193011648,0.14933837429111532
0.1447587354409318,0.14933837429111532
0.1480865224625624,0.14933837429111532
0.1497504159733777,0.14933837429111532
0.15307820299500832,0.14933837429111532
0.15307820299500832,0.15122873345935728
0.15474209650582363,0.15122873345935728
0.15474209650582363,0.15500945179584122
0.15806988352745424,0.15500945179584122
0.15806988352745424,0.16068052930056712
0.15973377703826955,0.16068052930056712
0.16306156405990016,0.16068052930056712
0.16638935108153077,0.16068052930056712
0.16638935108153077,0.16257088846880907
0.1713810316139767,0.16257088846880907
0.1713810316139767,0.16446124763705103
0.17470881863560733,0.16446124763705103
0.17637271214642264,0.16446124763705103
0.17637271214642264,0.16824196597353497
0.17803660565723795,0.16824196597353497
0.17803660565723795,0.17580340264650285
0.17970049916805325,0.17580340264650285
0.17970049916805325,0.18147448015122875
0.18136439267886856,0.18147448015122875
0.18136439267886856,0.18525519848771266
0.18136439267886856,0.18714555765595464
0.18635607321131448,0.18714555765595464
0.18635607321131448,0.1890359168241966
0.18801996672212978,0.1890359168241966
0.18801996672212978,0.19092627599243855
0.1913477537437604,0.19092627599243855
0.1913477537437604,0.19281663516068054
0.1930116472545757,0.19281663516068054
0.1930116472545757,0.19659735349716445
0.19633943427620631,0.19659735349716445
0.19633943427620631,0.20226843100189035
0.19633943427620631,0.2060491493383743
0.19633943427620631,0.20793950850661624
0.19633943427620631,0.21172022684310018
0.19633943427620631,0.21361058601134217
0.19800332778702162,0.21361058601134217
0.19800332778702162,0.22495274102079396
0.19800332778702162,0.22873345935727787
0.20133111480865223,0.22873345935727787
0.20133111480865223,0.23251417769376181
0.20299500831946754,0.23251417769376181
0.20299500831946754,0.23629489603024575
0.20465890183028287,0.23629489603024575
0.20465890183028287,0.24763705103969755
0.2079866888519135,0.24763705103969755
0.2079866888519135,0.2533081285444234
0.2096505823627288,0.2533081285444234
0.2096505823627288,0.2551984877126654
0.2113144758735441,0.2551984877126654
0.2113144758735441,0.2570888468809074
0.2129783693843594,0.2570888468809074
0.2129783693843594,0.2589792060491493
0.22296173044925124,0.2589792060491493
0.22296173044925124,0.2627599243856333
0.22296173044925124,0.2646502835538752
0.22462562396006655,0.2646502835538752
0.22462562396006655,0.2722117202268431
0.22628951747088186,0.2722117202268431
0.22961730449251247,0.2722117202268431
0.22961730449251247,0.27599243856332706
0.22961730449251247,0.27977315689981097
0.23128119800332778,0.27977315689981097
0.23128119800332778,0.2835538752362949
0.23960066555740434,0.2835538752362949
0.23960066555740434,0.28544423440453687
0.24126455906821964,0.28544423440453687
0.24126455906821964,0.28733459357277885
0.24625623960066556,0.28733459357277885
0.24625623960066556,0.29678638941398866
0.24625623960066556,0.3005671077504726
0.24625623960066556,0.30245746691871456
0.24792013311148087,0.30245746691871456
0.2512479201331115,0.30245746691871456
0.2529118136439268,0.30245746691871456
0.2529118136439268,0.31568998109640833
0.2562396006655574,0.31568998109640833
0.2562396006655574,0.31947069943289225
0.2562396006655574,0.32514177693761814
0.2562396006655574,0.32892249527410206
0.2562396006655574,0.332703213610586
0.2579034941763727,0.332703213610586
0.2579034941763727,0.34026465028355385
0.259567387687188,0.34026465028355385
0.259567387687188,0.3497164461247637
0.2612312811980033,0.3497164461247637
0.26455906821963393,0.3497164461247637
0.26455906821963393,0.3534971644612476
0.26622296173044924,0.3534971644612476
0.26622296173044924,0.3572778827977316
0.26955074875207985,0.3572778827977316
