fpr,tpr
0.0,0.0
0.0016638935108153079,0.0
0.0033277870216306157,0.0
0.0033277870216306157,0.0041841004184100415
0.004991680532445923,0.0041841004184100415
0.004991680532445923,0.010460251046025104
0.011647254575707155,0.010460251046025104
0.011647254575707155,0.012552301255230125
0.013311148086522463,0.012552301255230125
0.013311148086522463,0.016736401673640166
0.016638935108153077,0.016736401673640166
0.016638935108153077,0.01882845188284519
0.018302828618968387,0.01882845188284519
0.018302828618968387,0.02092050209205021
0.021630615640599003,0.02092050209205021
0.02329450915141431,0.02092050209205021
0.02329450915141431,0.02301255230125523
0.024958402662229616,0.02301255230125523
0.024958402662229616,0.029288702928870293
0.024958402662229616,0.03347280334728033
0.026622296173044926,0.03347280334728033
0.026622296173044926,0.03556485355648536
0.029950083194675542,0.03556485355648536
0.029950083194675542,0.03765690376569038
0.03161397670549085,0.03765690376569038
0.03161397670549085,0.04184100418410042
0.036605657237936774,0.04184100418410042
0.03993344425956739,0.04184100418410042
0.03993344425956739,0.043933054393305436
0.04326123128119801,0.043933054393305436
0.04326123128119801,0.04602510460251046
0.04658901830282862,0.04602510460251046
0.04658901830282862,0.04811715481171548
0.048252911813643926,0.04811715481171548
0.048252911813643926,0.0502092050209205
0.056572379367720464,0.0502092050209205
0.056572379367720464,0.05230125523012552
0.059900166389351084,0.05230125523012552
0.059900166389351084,0.056485355648535567
0.0632279534109817,0.056485355648535567
0.06655574043261231,0.056485355648535567
0.06655574043261231,0.06485355648535565
0.07154742096505824,0.06485355648535565
0.07487520798668885,0.06485355648535565
0.07820299500831947,0.06485355648535565
0.07820299500831947,0.06694560669456066
0.08153078202995008,0.06694560669456066
0.09151414309484193,0.06694560669456066
0.09151414309484193,0.07112970711297072
0.09650582362728785,0.07112970711297072
0.09650582362728785,0.07322175732217573
0.09816971713810316,0.07322175732217573
0.09816971713810316,0.07531380753138076
0.09983361064891846,0.07531380753138076
0.10316139767054909,0.07531380753138076
0.1064891846921797,0.07531380753138076
0.1064891846921797,0.0794979079497908
0.10815307820299501,0.0794979079497908
0.10815307820299501,0.08158995815899582
0.11647254575707154,0.08158995815899582
0.11647254575707154,0.08368200836820083
0.11813643926788686,0.08368200836820083
0.11813643926788686,0.08786610878661087
0.11980033277870217,0.08786610878661087
0.11980033277870217,0.0899581589958159
0.1281198003327787,0.0899581589958159
0.1281198003327787,0.09414225941422594
0.1314475873544093,0.09414225941422594
0.1314475873544093,0.09623430962343096
0.14309484193011648,0.09623430962343096
0.14309484193011648,0.100418410041841
0.14309484193011648,0.10669456066945607
0.1447587354409318,0.10669456066945607
0.1480865224625624,0.10669456066945607
0.1480865224625624,0.1087866108786611
0.1497504159733777,0.1087866108786611
0.15307820299500832,0.1087866108786611
0.15474209650582363,0.1087866108786611
0.15474209650582363,0.11297071129707113
0.15474209650582363,0.11715481171548117
0.15474209650582363,0.1192468619246862
0.15806988352745424,0.1192468619246862
0.15806988352745424,0.1297071129707113
0.15973377703826955,0.1297071129707113
0.16306156405990016,0.1297071129707113
0.16638935108153077,0.1297071129707113
0.16638935108153077,0.13179916317991633
0.16638935108153077,0.13598326359832635
0.16638935108153077,0.13807531380753138
0.16971713810316139,0.13807531380753138
0.16971713810316139,0.1401673640167364
0.1713810316139767,0.1401673640167364
0.17470881863560733,0.1401673640167364
0.17637271214642264,0.1401673640167364
0.17637271214642264,0.14435146443514643
0.17803660565723795,0.14435146443514643
0.17803660565723795,0.14644351464435146
0.17803660565723795,0.1506276150627615
0.17803660565723795,0.1589958158995816
0.18136439267886856,0.1589958158995816
0.18136439267886856,0.16108786610878661
0.18302828618968386,0.16108786610878661
0.18302828618968386,0.16527196652719664
0.18302828618968386,0.16736401673640167
0.18469217970049917,0.16736401673640167
0.18469217970049917,0.1694560669456067
0.1896838602329451,0.1694560669456067
0.1896838602329451,0.17154811715481172
0.1913477537437604,0.17154811715481172
0.1913477537437604,0.17364016736401675
0.194675540765391,0.17364016736401675
0.194675540765391,0.17573221757322174
0.19633943427620631,0.17573221757322174
0.19633943427620631,0.18200836820083682
0.19800332778702162,0.18200836820083682
0.19800332778702162,0.18619246861924685
0.19800332778702162,0.1903765690376569
0.19966722129783693,0.1903765690376569
0.19966722129783693,0.19665271966527198
0.20133111480865223,0.19665271966527198
0.20133111480865223,0.19874476987447698
0.20465890183028287,0.19874476987447698
0.20465890183028287,0.20502092050209206
0.2079866888519135,0.20502092050209206
0.2079866888519135,0.20920502092050208
0.2096505823627288,0.20920502092050208
0.2096505823627288,0.21338912133891214
0.2113144758735441,0.21338912133891214
0.2113144758735441,0.21548117154811716
0.2129783693843594,0.21548117154811716
0.2129783693843594,0.2175732217573222
0.2146422628951747,0.2175732217573222
0.2146422628951747,0.2217573221757322
0.2146422628951747,0.22384937238493724
0.22129783693843594,0.22384937238493724
0.22129783693843594,0.22594142259414227
0.22296173044925124,0.22594142259414227
0.22296173044925124,0.2301255230125523
0.22296173044925124,0.23430962343096234
0.22296173044925124,0.2405857740585774
0.22462562396006655,0.2405857740585774
0.22462562396006655,0.24267782426778242
0.22628951747088186,0.24267782426778242
0.22961730449251247,0.24267782426778242
0.22961730449251247,0.24476987447698745
0.23128119800332778,0.24476987447698745
0.23128119800332778,0.24686192468619247
0.23960066555740434,0.24686192468619247
0.23960066555740434,0.2510460251046025
0.23960066555740434,0.25523012552301255
0.24292845257903495,0.25523012552301255
0.24292845257903495,0.25732217573221755
0.24459234608985025,0.25732217573221755
0.24459234608985025,0.26359832635983266
0.24625623960066556,0.26359832635983266
0.24625623960066556,0.2719665271966527
0.24792013311148087,0.2719665271966527
0.24792013311148087,0.27615062761506276
0.2512479201331115,0.27615062761506276
0.2529118136439268,0.27615062761506276
0.2529118136439268,0.2803347280334728
0.2562396006655574,0.2803347280334728
0.2562396006655574,0.28870292887029286
0.2562396006655574,0.2928870292887029
0.2579034941763727,0.2928870292887029
0.2579034941763727,0.29497907949790797
0.2579034941763727,0.29916317991631797
0.2579034941763727,0.303347280334728
0.2579034941763727,0.3075313807531381
0.259567387687188,0.3075313807531381
0.259567387687188,0.3117154811715481
0.259567387687188,0.3158995815899582
0.259567387687188,0.3179916317991632
0.259567387687188,0.3263598326359833
0.259567387687188,0.3284518828451883
0.2612312811980033,0.3284518828451883
0.26455906821963393,0.3284518828451883
0.26455906821963393,0.3305439330543933
0.26622296173044924,0.3305439330543933
0.26622296173044924,0.33472803347280333
0.26622296173044924,0.34309623430962344
0.26955074875207985,0.34309623430962344
0.26955074875207985,0.3493723849372385
0.27121464226289516,0.3493723849372385
0.27121464226289516,0.35355648535564854
0.27287853577371046,0.35355648535564854
0.27287853577371046,0.3577405857740586
0.27454242928452577,0.3577405857740586
0.27454242928452577,0.3619246861924686
0.27454242928452577,0.36610878661087864
0.2778702163061564,0.36610878661087864
0.2778702163061564,0.3702928870292887
0.2778702163061564,0.37447698744769875
0.2778702163061564,0.3807531380753138
0.2795341098169717,0.3807531380753138
0.28286189683860236,0.3807531380753138
0.28452579034941766,0.3807531380753138
0.28452579034941766,0.399581589958159
0.2878535773710483,0.399581589958159
0.2878535773710483,0.40376569037656906
0.2895174708818636,0.40376569037656906
0.2895174708818636,0.40794979079497906
0.2911813643926789,0.40794979079497906
0.2911813643926789,0.4100418410041841
0.2945091514143095,0.4100418410041841
0.2945091514143095,0.4246861924686193
0.2961730449251248,0.4246861924686193
0.2961730449251248,0.42887029288702927
0.2978369384359401,0.42887029288702927
